Brand,Category,Color,Size,Material,Price,Bought_Date,Usage_Level,Original_Price,Resale_Price
Puma,Sweater,White,XXL,Cotton,62,2020-10-07,3,82.82,23.48
Adidas,Dress,White,L,Wool,120,2021-09-10,4,32.89,9.74
Reebok,Jacket,Blue,XL,Denim,74,2020-04-03,4,57.48,8.76
Adidas,Sweater,Green,XL,Cotton,86,2020-10-29,4,68.38,14.33
New Balance,T-shirt,Green,XS,Nylon,128,2023-06-09,3,29.78,16.4
Puma,Jacket,Black,XS,Silk,83,2023-03-15,1,109.25,75.07
Nike,Sweater,Red,M,Denim,156,2022-05-15,1,51.44,31.06
Puma,Jacket,White,XS,Wool,14,2023-03-25,0,24.0,18.48
Under Armour,Jacket,Blue,XS,Polyester,17,2022-10-05,5,80.73,26.08
New Balance,Sweater,Yellow,XS,Denim,141,2020-07-19,1,112.69,47.52
Reebok,Jeans,Green,XL,Denim,58,2019-10-16,4,68.03,7.19
Under Armour,Jeans,Red,XL,Polyester,86,2023-07-30,2,115.95,74.75
Puma,Sweater,Blue,XS,Silk,47,2023-04-20,3,65.77,35.32
Puma,Jacket,Blue,S,Nylon,126,2023-10-29,5,75.2,32.31
Adidas,Jeans,Yellow,XS,Denim,58,2023-09-04,3,57.51,33.04
Adidas,Dress,Black,XS,Denim,119,2022-09-03,3,62.98,29.87
Under Armour,T-shirt,White,XXL,Cotton,189,2022-08-13,3,75.51,35.38
New Balance,T-shirt,Blue,M,Nylon,59,2024-07-03,2,77.74,57.34
Adidas,Dress,Blue,XS,Silk,81,2022-09-19,5,78.02,24.86
Adidas,Dress,White,XS,Nylon,100,2019-10-30,1,102.01,35.66
Under Armour,Dress,Yellow,XXL,Cotton,187,2023-06-03,4,47.52,22.29
Adidas,Jacket,White,M,Cotton,39,2020-10-14,3,96.82,27.64
Under Armour,Jeans,Green,XS,Wool,13,2021-03-12,4,78.75,19.4
Nike,Dress,Black,XS,Denim,84,2020-03-05,5,45.22,2.91
Under Armour,Sweater,Yellow,L,Wool,94,2019-09-29,5,108.78,2.29
Adidas,Shoes,Green,XXL,Wool,75,2023-05-30,3,99.13,54.32
New Balance,T-shirt,Yellow,M,Denim,129,2022-10-17,0,105.68,76.76
Reebok,T-shirt,White,M,Nylon,30,2020-10-30,5,23.17,3.01
Reebok,Dress,White,L,Denim,52,2021-07-22,4,54.01,15.26
Under Armour,Jeans,Yellow,M,Polyester,38,2020-01-13,2,64.13,18.61
New Balance,Dress,White,XXL,Nylon,164,2019-11-26,5,108.54,4.01
Reebok,Sweater,Yellow,S,Denim,97,2024-02-02,2,57.91,40.3
New Balance,Dress,Red,XL,Cotton,190,2022-09-23,2,108.16,60.54
Reebok,Jacket,White,XL,Wool,58,2021-08-04,1,41.94,22.06
Adidas,Dress,Yellow,XXL,Silk,112,2021-12-17,2,23.25,11.23
Nike,Jacket,White,M,Polyester,19,2021-10-12,4,52.89,16.13
Nike,Jeans,Green,XL,Nylon,12,2020-04-10,2,95.64,30.05
Adidas,Shoes,Green,XS,Polyester,126,2020-01-10,4,58.66,7.59
New Balance,Jeans,Blue,XS,Silk,118,2020-07-27,2,90.35,31.07
Nike,Sweater,White,S,Denim,99,2019-08-03,5,114.04,1.0
Under Armour,Jeans,Red,L,Wool,134,2021-01-08,5,81.68,12.17
Nike,Jacket,Green,XXL,Wool,127,2023-05-13,4,67.49,31.27
Reebok,Jeans,Red,XL,Cotton,110,2024-04-06,2,25.67,18.31
Adidas,Jacket,Blue,S,Denim,100,2020-11-12,5,66.9,8.93
Puma,Sweater,Red,XL,Denim,78,2020-10-01,4,30.75,6.21
Reebok,Jacket,Green,XS,Nylon,115,2020-10-29,5,112.97,14.64
Reebok,Dress,Black,S,Cotton,20,2023-07-15,4,34.15,16.41
Under Armour,Jeans,Red,XXL,Polyester,22,2020-03-19,3,118.97,27.15
Puma,T-shirt,White,S,Silk,114,2021-08-22,0,37.76,23.07
Under Armour,Dress,Red,L,Denim,175,2021-06-17,0,43.83,25.99
Adidas,Shoes,Black,XS,Silk,177,2024-06-13,3,106.3,69.31
Puma,Jacket,Yellow,S,Denim,170,2022-12-21,5,91.07,31.34
New Balance,Shoes,Black,XS,Cotton,132,2021-12-09,2,37.85,18.2
Adidas,Shoes,Yellow,XS,Cotton,43,2021-07-11,3,29.76,10.7
Nike,Shoes,Black,M,Polyester,164,2024-02-27,2,110.87,77.91
Reebok,Dress,Red,M,Wool,109,2023-06-25,1,71.47,51.11
Nike,Dress,Yellow,L,Silk,60,2020-01-31,1,90.37,33.89
Adidas,Dress,Yellow,XS,Denim,98,2020-06-10,5,68.5,6.23
Under Armour,Dress,Black,M,Denim,30,2022-06-26,5,105.47,31.15
New Balance,Jacket,Red,XXL,Cotton,166,2021-02-20,1,64.13,30.84
Reebok,Jeans,Red,XXL,Denim,82,2019-08-26,2,55.29,13.92
Reebok,Jeans,Red,XL,Silk,28,2024-01-27,2,53.62,37.23
Puma,Dress,Yellow,XS,Wool,163,2023-01-14,5,44.24,15.51
New Balance,T-shirt,Yellow,S,Silk,162,2024-02-23,3,61.79,38.41
Nike,Jeans,White,XS,Wool,49,2022-09-04,5,54.46,17.13
New Balance,Jacket,White,S,Wool,133,2023-08-18,0,27.94,22.63
Adidas,Jacket,Yellow,L,Nylon,38,2023-12-27,3,81.78,49.54
Adidas,Jeans,Red,M,Polyester,162,2024-06-10,3,42.45,27.64
Adidas,Jacket,Blue,XL,Silk,156,2020-11-03,4,115.07,24.28
Adidas,Jacket,Blue,M,Wool,182,2021-01-11,5,119.64,17.93
Under Armour,Sweater,Yellow,XXL,Silk,55,2022-04-04,5,20.48,5.58
New Balance,Jacket,Yellow,S,Cotton,64,2022-03-09,4,26.7,9.22
Adidas,Jeans,Red,XXL,Polyester,10,2024-03-03,2,75.38,53.08
Under Armour,Jeans,Red,L,Polyester,148,2020-04-22,4,98.11,15.46
New Balance,Shoes,Blue,S,Cotton,144,2019-11-13,3,42.52,8.22
Under Armour,Shoes,Blue,XXL,Cotton,109,2021-03-02,4,60.88,14.83
Puma,T-shirt,Black,L,Silk,195,2020-11-25,5,96.97,13.28
Puma,Dress,Red,XXL,Nylon,157,2021-05-07,4,118.85,31.1
Nike,Jeans,Green,L,Silk,172,2019-11-05,4,71.87,7.99
Adidas,Jacket,Black,XXL,Silk,60,2023-03-29,4,96.11,43.34
Under Armour,Shoes,Red,XL,Wool,112,2022-06-20,2,84.82,45.27
Puma,Shoes,Green,XL,Silk,30,2022-10-10,1,21.28,13.71
Adidas,T-shirt,Green,M,Polyester,181,2021-04-29,3,59.6,20.23
Puma,Sweater,Yellow,XL,Denim,128,2020-08-05,3,60.73,16.17
Puma,Shoes,Yellow,S,Nylon,138,2021-04-16,4,100.77,25.79
Nike,T-shirt,Green,S,Cotton,119,2023-07-02,2,84.94,54.11
Under Armour,Jacket,Green,XXL,Polyester,115,2020-06-06,1,66.83,27.39
Under Armour,Jeans,White,XXL,Cotton,150,2022-06-11,4,117.82,43.74
New Balance,T-shirt,Black,L,Wool,25,2021-12-06,5,104.03,24.97
New Balance,Jacket,Green,M,Silk,128,2020-03-08,1,64.58,24.88
Puma,Sweater,Yellow,XXL,Wool,43,2019-10-02,0,62.27,26.27
Adidas,Shoes,Yellow,M,Cotton,161,2020-03-22,4,46.23,6.89
New Balance,T-shirt,Yellow,M,Silk,150,2023-06-18,3,50.73,28.06
Under Armour,Jacket,Blue,L,Denim,143,2020-01-25,3,93.09,19.87
New Balance,Dress,Black,XL,Denim,48,2021-07-27,2,106.0,47.05
Nike,Jeans,Black,XS,Silk,11,2022-06-09,3,39.03,17.59
Under Armour,Jacket,Black,S,Wool,20,2021-02-19,1,79.35,38.13
Nike,Dress,White,L,Cotton,16,2022-09-11,3,101.04,48.14
Adidas,Jeans,Blue,S,Nylon,135,2019-10-16,3,24.07,4.47
New Balance,Shoes,Black,XL,Wool,16,2021-10-26,1,102.94,56.49
Puma,Jeans,Blue,XL,Polyester,112,2021-02-22,4,118.86,28.69
Adidas,Jeans,Blue,L,Polyester,176,2021-10-01,5,27.48,6.1
New Balance,Dress,Green,L,Polyester,85,2023-08-03,0,111.14,89.55
New Balance,T-shirt,Blue,XS,Cotton,124,2021-03-25,3,64.0,21.11
Adidas,Shoes,Red,M,Polyester,95,2021-07-13,4,66.53,18.63
Nike,Dress,Red,XS,Polyester,136,2019-10-20,0,93.36,39.85
Adidas,Dress,White,L,Silk,124,2023-08-30,3,114.61,65.69
Puma,Jacket,White,XS,Silk,188,2020-03-16,1,41.28,15.99
Under Armour,Jacket,Black,XXL,Silk,61,2022-04-08,2,110.92,56.98
Nike,Sweater,Red,XXL,Cotton,12,2022-01-11,4,91.5,30.18
New Balance,Dress,White,XXL,Polyester,86,2023-04-05,5,95.98,35.79
Nike,Dress,White,S,Wool,167,2021-07-18,5,66.68,13.43
Adidas,Sweater,Green,XL,Polyester,19,2022-04-04,0,72.36,48.67
Adidas,Dress,Red,XL,Silk,125,2024-01-12,3,93.28,56.91
New Balance,Dress,Blue,XS,Denim,143,2021-02-20,1,97.32,46.79
Adidas,Sweater,White,XXL,Polyester,126,2022-05-19,3,20.8,9.25
Reebok,Sweater,White,M,Silk,191,2023-10-18,3,31.66,18.57
Puma,Sweater,Red,L,Polyester,53,2024-02-23,5,35.16,16.23
Adidas,Jeans,Yellow,XL,Denim,89,2024-07-03,0,30.13,27.04
Reebok,Jacket,White,XS,Cotton,72,2022-12-28,1,30.53,20.33
Nike,Sweater,Green,L,Nylon,86,2023-11-06,3,55.99,33.13
Puma,Jeans,Black,XL,Nylon,57,2019-10-15,1,62.2,21.49
Reebok,Shoes,Yellow,XXL,Polyester,86,2020-01-16,2,85.85,24.98
Nike,Jacket,Green,XS,Wool,159,2024-06-30,4,54.93,31.68
Under Armour,Sweater,Green,L,Polyester,130,2024-02-04,3,39.92,24.61
Under Armour,Shoes,Green,M,Denim,28,2023-01-19,3,100.96,51.7
Puma,Dress,Red,XS,Polyester,99,2020-03-12,4,44.23,6.47
Reebok,Dress,Red,XS,Nylon,23,2019-09-04,5,45.17,1.0
Reebok,Jacket,Yellow,XS,Polyester,102,2022-04-03,4,36.88,12.99
Nike,T-shirt,Yellow,XL,Polyester,115,2022-02-07,1,24.54,14.17
Under Armour,Jacket,Blue,M,Silk,16,2023-03-25,4,46.41,20.88
Under Armour,Jeans,Blue,XXL,Polyester,110,2021-08-11,5,112.59,23.41
Adidas,Dress,Blue,M,Silk,58,2023-05-22,4,53.68,25.0
New Balance,Shoes,Green,XXL,Cotton,50,2022-05-16,1,69.2,41.8
New Balance,Shoes,Black,XS,Wool,164,2022-01-19,5,39.38,9.93
New Balance,Dress,Blue,XXL,Polyester,168,2023-06-10,5,72.55,28.36
Reebok,Sweater,Yellow,XS,Silk,143,2023-11-01,4,40.1,20.47
New Balance,Jeans,Black,M,Denim,153,2023-11-19,5,81.8,35.61
Puma,T-shirt,Blue,L,Denim,47,2023-05-06,4,68.36,31.54
Under Armour,Jeans,Red,XS,Silk,69,2022-08-12,5,105.46,32.5
Puma,Jeans,White,M,Denim,123,2021-06-30,4,49.03,13.55
New Balance,Jeans,Blue,XL,Denim,105,2020-10-09,5,49.97,6.2
Puma,Jeans,Blue,M,Polyester,106,2021-10-27,4,49.44,15.28
Adidas,T-shirt,Green,L,Nylon,42,2021-11-06,4,109.78,34.23
Under Armour,Jeans,Green,XS,Nylon,72,2023-04-01,5,58.66,21.81
Puma,T-shirt,Blue,XXL,Polyester,148,2021-05-22,2,46.58,19.83
Under Armour,Jacket,Green,M,Polyester,150,2023-06-08,3,81.15,44.67
Adidas,Shoes,Red,S,Nylon,103,2020-09-28,4,114.34,22.99
New Balance,Jeans,Black,XS,Polyester,74,2023-02-13,4,24.11,10.58
Nike,Sweater,Black,XS,Polyester,167,2021-06-18,3,101.39,35.81
Nike,T-shirt,Green,S,Nylon,100,2022-01-10,5,21.8,5.44
Nike,Shoes,Blue,XS,Silk,160,2021-06-20,4,47.64,13.04
Puma,Shoes,Red,XL,Cotton,157,2020-12-11,3,43.26,13.04
Puma,T-shirt,Red,XL,Polyester,143,2021-11-19,3,52.22,20.64
Puma,Shoes,Yellow,L,Nylon,46,2023-08-23,4,45.8,22.5
Under Armour,Jeans,Green,XXL,Denim,93,2021-07-10,2,25.18,11.06
Reebok,Sweater,Yellow,L,Polyester,137,2020-07-21,4,99.14,18.06
Under Armour,Shoes,Green,M,Polyester,15,2022-07-22,3,39.95,18.48
Nike,Shoes,Yellow,M,Silk,102,2024-06-17,4,89.44,51.26
Reebok,Sweater,White,XL,Cotton,164,2022-03-16,4,72.38,25.14
Adidas,Jeans,Blue,XS,Polyester,93,2020-05-05,4,102.33,16.48
Reebok,Sweater,Green,XXL,Cotton,150,2020-10-09,5,57.95,7.19
Adidas,T-shirt,Black,XXL,Nylon,145,2020-11-13,5,93.07,12.44
Puma,Shoes,Green,S,Nylon,190,2023-07-01,1,39.44,28.27
Nike,Jeans,Black,XXL,Denim,90,2019-08-15,0,38.43,15.71
Puma,Jeans,Yellow,XL,Wool,167,2022-04-07,3,104.4,45.25
Under Armour,Jeans,Yellow,L,Silk,10,2022-01-05,1,56.16,31.91
New Balance,Jacket,Blue,L,Nylon,84,2023-11-29,1,28.72,21.77
Puma,Jeans,Black,L,Denim,141,2023-02-18,3,75.2,39.12
Puma,Dress,Blue,XXL,Polyester,71,2022-05-26,3,105.76,47.26
Reebok,Dress,Red,XXL,Polyester,77,2021-12-15,1,81.24,45.69
Adidas,T-shirt,Black,S,Nylon,154,2023-11-11,5,40.5,17.54
Nike,Jacket,Green,L,Wool,122,2020-11-15,3,100.93,29.7
Puma,Jacket,Black,L,Denim,94,2020-03-26,1,91.28,35.61
Puma,Sweater,Yellow,M,Silk,126,2020-07-25,4,41.37,7.58
Adidas,Jeans,White,XS,Denim,66,2024-01-12,4,108.04,57.28
Under Armour,Dress,White,XXL,Wool,72,2021-12-27,0,46.63,30.11
Under Armour,Jacket,Blue,XS,Cotton,194,2021-03-07,3,93.05,30.23
Reebok,Dress,Red,S,Silk,58,2023-02-27,4,110.48,48.91
Adidas,Dress,Blue,L,Silk,155,2023-12-05,4,108.24,56.26
Puma,Jeans,Red,M,Polyester,127,2023-04-05,1,56.65,39.25
Under Armour,Dress,White,XS,Silk,195,2019-11-25,4,109.66,12.8
Under Armour,T-shirt,Yellow,S,Silk,19,2021-07-17,1,57.19,29.8
Nike,T-shirt,White,M,Polyester,89,2023-12-14,3,103.74,62.47
Nike,Jacket,White,L,Silk,171,2024-02-11,1,62.39,48.56
New Balance,Jacket,Blue,S,Wool,142,2020-04-28,5,77.09,6.1
Reebok,Sweater,Green,XXL,Silk,154,2019-09-30,5,109.38,2.34
Under Armour,Dress,Green,M,Nylon,81,2022-07-17,3,117.26,54.07
Under Armour,Jacket,Blue,XS,Silk,72,2019-10-28,1,78.27,27.32
Adidas,Jeans,White,XL,Silk,33,2019-08-27,4,34.22,3.15
Nike,Jacket,White,XS,Cotton,101,2023-10-07,3,38.3,22.35
Nike,T-shirt,Blue,XL,Cotton,120,2024-04-22,3,112.94,72.03
Under Armour,Dress,Red,S,Denim,17,2022-08-08,2,38.54,21.09
Reebok,T-shirt,Blue,M,Wool,32,2021-11-09,3,64.82,25.45
Under Armour,Jacket,White,M,Cotton,108,2021-12-24,2,77.69,37.67
Puma,Jacket,White,M,Denim,168,2019-09-18,1,47.46,16.05
Nike,T-shirt,Red,L,Wool,90,2021-02-18,4,59.71,14.35
Nike,Shoes,Blue,XS,Denim,165,2023-10-13,3,35.37,20.7
Adidas,Sweater,White,XL,Cotton,57,2021-08-17,2,34.08,15.32
Reebok,Sweater,Blue,L,Cotton,124,2021-04-16,0,95.21,54.83
Adidas,Jacket,Black,S,Polyester,21,2023-05-20,5,69.89,26.92
Nike,Sweater,Red,S,Wool,88,2020-06-14,0,24.8,12.2
New Balance,T-shirt,Yellow,XXL,Denim,40,2021-06-01,4,89.93,24.15
Reebok,Dress,Green,XXL,Silk,100,2024-05-05,1,99.39,79.65
Under Armour,Jacket,Red,L,Cotton,44,2020-04-14,4,59.03,9.17
Under Armour,Jeans,Blue,XXL,Wool,64,2023-03-13,2,30.04,18.22
New Balance,Shoes,White,XL,Silk,91,2023-11-03,3,76.39,45.14
Reebok,Sweater,Green,S,Cotton,173,2024-04-27,4,85.46,47.79
Puma,Sweater,Blue,XXL,Nylon,81,2023-08-02,5,115.67,46.9
Under Armour,Jeans,Yellow,XXL,Silk,119,2023-10-31,1,38.89,29.17
Adidas,Shoes,Red,XXL,Cotton,69,2023-05-14,5,107.58,41.26
Under Armour,Jeans,White,XS,Cotton,122,2021-08-26,4,84.29,24.62
Under Armour,Shoes,White,S,Denim,175,2023-10-28,4,98.73,50.28
Puma,T-shirt,Red,XL,Silk,78,2020-08-11,2,38.44,13.38
Under Armour,Shoes,Blue,XXL,Wool,191,2022-11-15,4,98.66,40.87
Adidas,T-shirt,Blue,XS,Polyester,23,2022-10-19,5,105.7,34.55
Adidas,Sweater,Red,L,Denim,111,2023-02-15,2,37.69,22.59
New Balance,Shoes,Blue,XL,Cotton,29,2021-12-15,3,26.83,10.8
Adidas,Dress,Red,XS,Wool,117,2024-02-04,4,64.84,34.78
New Balance,T-shirt,Black,XXL,Nylon,18,2022-08-05,4,92.51,35.74
Nike,Shoes,Yellow,XS,Denim,106,2019-10-16,3,92.49,17.18
Under Armour,T-shirt,White,XS,Silk,134,2022-11-09,2,105.94,60.66
Under Armour,Jacket,Red,XL,Wool,110,2024-05-09,4,34.84,19.6
Reebok,Shoes,White,XXL,Wool,139,2019-10-18,5,79.47,2.09
Puma,Jacket,Yellow,M,Wool,167,2023-07-12,2,48.51,31.03
Nike,T-shirt,Yellow,S,Polyester,143,2024-03-24,1,56.37,44.52
New Balance,Dress,Black,M,Polyester,178,2021-08-09,0,103.07,62.6
Under Armour,Sweater,Red,XXL,Denim,160,2023-02-21,5,100.58,36.32
Adidas,Jeans,Blue,S,Denim,40,2022-05-26,5,95.65,27.44
Nike,Shoes,Blue,XL,Nylon,29,2022-05-12,5,98.21,27.79
Nike,T-shirt,Red,S,Cotton,14,2022-09-07,2,49.53,27.51
New Balance,Dress,Red,XXL,Polyester,158,2020-05-29,2,22.85,7.49
Adidas,Dress,Yellow,XL,Denim,116,2023-12-04,1,66.84,50.76
Reebok,Dress,Yellow,XS,Polyester,84,2021-10-22,4,76.25,23.46
New Balance,T-shirt,White,L,Polyester,133,2024-02-06,5,74.99,34.27
Under Armour,T-shirt,Green,M,Polyester,70,2023-02-19,1,26.1,17.76
Puma,Shoes,Yellow,M,Denim,103,2020-08-18,5,37.94,4.17
Reebok,Shoes,Red,XL,Denim,179,2020-10-09,3,66.67,18.94
Puma,Dress,Green,S,Nylon,50,2023-09-13,4,119.33,59.31
New Balance,Dress,Yellow,S,Wool,198,2022-04-08,2,87.87,45.14
Puma,Shoes,Blue,L,Silk,189,2022-09-25,4,62.16,24.88
Under Armour,T-shirt,Yellow,XS,Silk,50,2020-07-13,4,73.17,13.17
Nike,Sweater,Yellow,S,Wool,69,2024-02-25,5,98.58,45.56
Adidas,T-shirt,Yellow,S,Cotton,39,2020-10-06,3,40.99,11.61
Puma,Jacket,Yellow,XXL,Nylon,104,2021-12-18,3,110.47,44.55
Reebok,Dress,Black,XS,Nylon,175,2019-10-19,4,88.69,9.45
Under Armour,Sweater,Red,L,Polyester,136,2023-12-01,5,25.98,11.4
Under Armour,Jeans,Green,S,Wool,26,2021-11-30,3,47.12,18.77
New Balance,T-shirt,Red,XL,Polyester,109,2022-12-29,4,46.01,19.61
Reebok,Dress,Yellow,XS,Silk,177,2021-03-31,1,85.88,42.21
Puma,T-shirt,Blue,S,Silk,167,2023-07-03,4,91.06,43.46
Puma,Jeans,Green,L,Wool,75,2021-04-25,3,113.94,38.55
Puma,T-shirt,White,M,Silk,33,2020-02-25,1,71.91,27.46
Reebok,Sweater,Red,XL,Denim,138,2023-05-05,3,32.27,17.46
Puma,Jeans,White,XXL,Nylon,97,2022-11-13,1,64.01,41.84
Reebok,Jacket,Blue,XL,Polyester,47,2022-12-18,4,27.32,11.56
Under Armour,Jacket,Yellow,XL,Nylon,121,2019-09-28,3,98.51,17.81
Reebok,Dress,Blue,XL,Wool,164,2021-04-17,4,113.98,29.2
Adidas,Jacket,Red,M,Wool,99,2022-09-21,5,41.46,13.23
Nike,T-shirt,Green,M,Silk,144,2019-08-13,2,109.62,27.21
Nike,Sweater,Red,M,Cotton,111,2021-01-17,5,83.92,12.71
Adidas,Jacket,Blue,M,Denim,51,2021-03-24,3,108.98,35.92
Reebok,Dress,Blue,L,Cotton,155,2022-02-27,1,65.12,37.95
New Balance,T-shirt,Red,S,Wool,122,2021-05-31,5,73.09,13.76
Nike,Dress,White,M,Nylon,53,2019-07-16,2,99.36,23.9
Adidas,Dress,White,M,Denim,120,2020-11-27,2,64.23,24.25
New Balance,Sweater,Red,L,Polyester,128,2021-03-19,5,24.53,4.13
Puma,Shoes,Red,XS,Cotton,157,2021-02-03,4,63.24,14.94
Adidas,Sweater,Blue,L,Cotton,32,2020-05-03,2,69.15,22.17
Nike,Dress,Black,XS,Nylon,119,2021-05-06,1,82.74,41.48
Reebok,Dress,Red,XL,Wool,149,2019-09-27,2,56.95,14.84
Reebok,Jacket,Yellow,L,Silk,21,2020-09-25,3,34.54,9.68
Reebok,Jacket,Blue,XL,Denim,171,2022-06-11,5,85.16,24.8
Nike,Jeans,Black,XS,Nylon,145,2020-07-25,1,119.72,50.68
Puma,Shoes,Green,L,Wool,129,2020-10-21,0,49.18,25.94
Reebok,Sweater,Black,XS,Denim,36,2020-06-14,4,62.72,10.79
New Balance,Shoes,Green,XS,Denim,58,2022-05-21,3,71.82,31.99
Under Armour,Jacket,Black,XL,Polyester,192,2021-11-14,0,92.74,58.79
Puma,Dress,Blue,XS,Wool,106,2022-10-29,4,93.93,38.47
New Balance,Jacket,Yellow,S,Silk,110,2020-08-29,4,69.92,13.49
Adidas,Jeans,Blue,M,Wool,92,2020-05-24,5,33.52,2.89
Under Armour,Jacket,Black,L,Wool,97,2022-02-21,2,114.42,57.34
Puma,Dress,Black,XL,Nylon,159,2021-12-23,3,114.86,46.48
Nike,Jacket,Green,M,Silk,12,2022-07-12,2,112.91,60.94
Under Armour,Jacket,Red,XL,Silk,18,2022-12-26,5,91.18,31.5
Puma,Sweater,Blue,S,Cotton,20,2022-12-05,2,103.6,60.06
Puma,Sweater,Green,XXL,Cotton,15,2023-03-17,3,51.57,27.21
New Balance,Jeans,Black,M,Polyester,48,2020-11-29,3,66.24,19.74
Puma,Jeans,Black,L,Polyester,176,2019-09-03,1,44.83,14.97
Puma,Jacket,Red,XXL,Silk,110,2024-02-20,5,79.78,36.76
Reebok,Sweater,Blue,XS,Denim,127,2023-08-10,3,24.21,13.74
Under Armour,Sweater,Black,XXL,Denim,69,2023-03-16,2,45.59,27.69
New Balance,Jacket,Yellow,XS,Wool,174,2022-03-03,3,40.89,17.33
